2023-04-01,age_group,35-44,134,3,654.00,0.2727,0.9677,125.29,7,5.00,7,1204.71,7,0.4600,7,0.7303,7
2023-04-02,age_group,35-44,137,2,689.00,0.2500,1.0345,126.86,7,4.29,7,1044.57,7,0.4317,7,0.7972,7
2023-04-03,age_group,35-44,138,4,881.00,0.4444,0.5789,130.00,7,3.43,7,857.29,7,0.3388,7,0.7911,7
2023-04-04,age_group,35-44,130,9,3547.00,0.6000,0.7333,133.00,7,3.86,7,951.43,7,0.3819,7,0.7862,7
2023-04-05,age_group,35-44,130,2,834.00,0.2500,0.5952,131.71,7,4.43,7,1262.43,7,0.4127,7,0.8001,7
2023-04-06,age_group,35-44,129,3,684.00,0.2727,1.1154,133.43,7,3.86,7,1151.86,7,0.3575,7,0.7423,7
2023-04-07,age_group,35-44,140,2,402.00,0.2222,0.5909,134.00,7,3.86,7,1134.57,7,0.3635,7,0.8260,7
2023-04-08,age_group,35-44,154,7,2025.00,0.4118,0.7273,134.00,7,3.57,7,1098.71,7,0.3303,7,0.8023,7
2023-04-09,age_group,35-44,149,5,1785.00,0.4167,0.7027,136.86,7,4.14,7,1294.57,7,0.3502,7,0.7679,7
2023-04-10,age_group,35-44,153,4,921.00,0.5714,1.4545,138.57,7,4.57,7,1451.14,7,0.3740,7,0.7205,7
2023-04-11,age_group,35-44,155,4,901.00,0.3636,0.7632,140.71,7,4.57,7,1456.86,7,0.3921,7,0.8456,7
2023-04-12,age_group,35-44,170,6,2248.00,0.7000,0.5357,144.29,7,3.86,7,1078.86,7,0.3583,7,0.8499,7
2023-04-13,age_group,35-44,160,9,3466.00,1.0000,0.6735,150.00,7,4.43,7,1280.86,7,0.4226,7,0.8414,7
2023-04-14,age_group,35-44,148,7,1777.00,0.4375,1.0370,154.43,7,5.29,7,1678.29,7,0.5265,7,0.7783,7
2023-04-15,age_group,35-44,169,3,488.00,0.4000,0.5814,155.57,7,6.00,7,1874.71,7,0.5573,7,0.8420,7
2023-04-16,age_group,35-44,187,10,2435.00,0.7692,0.8824,157.71,7,5.43,7,1655.14,7,0.5556,7,0.8211,7
2023-04-17,age_group,35-44,188,6,1990.00,0.6000,0.8222,163.14,7,6.14,7,1748.00,7,0.6060,7,0.8468,7
2023-04-18,age_group,35-44,173,5,2845.00,0.2500,0.7750,168.14,7,6.43,7,1900.71,7,0.6100,7,0.7565,7
2023-04-19,age_group,35-44,177,4,988.00,0.4000,0.6739,170.71,7,6.57,7,2178.43,7,0.5938,7,0.7582,7
2023-04-20,age_group,35-44,157,3,645.00,0.4444,0.9697,171.71,7,6.29,7,1998.43,7,0.5510,7,0.7779,7
2023-04-21,age_group,35-44,178,6,1696.00,0.4118,0.7174,171.29,7,5.43,7,1595.43,7,0.4716,7,0.8202,7
2023-04-22,age_group,35-44,157,4,1152.00,0.3333,0.9459,175.57,7,5.29,7,1583.86,7,0.4679,7,0.7746,7
2023-04-23,age_group,35-44,198,5,1470.00,0.3125,1.1795,173.86,7,5.43,7,1678.71,7,0.4584,7,0.8266,7
2023-04-24,age_group,35-44,190,12,3018.00,0.7500,0.6444,175.43,7,4.71,7,1540.86,7,0.3931,7,0.8691,7
2023-04-25,age_group,35-44,195,11,3126.00,0.5238,1.0968,175.71,7,5.57,7,1687.71,7,0.4146,7,0.8437,7
2023-04-26,age_group,35-44,193,7,2733.00,0.6923,0.8537,178.86,7,6.43,7,1727.86,7,0.4537,7,0.8897,7
2023-04-27,age_group,35-44,192,5,1421.00,0.3333,0.7174,181.14,7,6.86,7,1977.14,7,0.4954,7,0.9153,7
2023-04-28,age_group,35-44,192,7,1628.00,0.4375,1.0500,186.14,7,7.14,7,2088.00,7,0.4796,7,0.8793,7
2023-04-29,age_group,35-44,217,11,2673.00,0.5000,0.6111,188.14,7,7.29,7,2078.29,7,0.4832,7,0.9268,7
2023-04-30,age_group,35-44,187,9,2898.00,0.5556,0.7045,196.71,7,8.29,7,2295.57,7,0.5071,7,0.8790,7
2023-05-01,age_group,35-44,224,15,4535.00,0.7500,0.7857,195.14,7,8.86,7,2499.57,7,0.5418,7,0.8111,7
2023-05-02,age_group,35-44,205,8,2527.00,0.5714,1.0227,200.00,7,9.29,7,2716.29,7,0.5418,7,0.8313,7
2023-05-03,age_group,35-44,236,7,1928.00,0.3684,0.9388,201.43,7,8.86,7,2630.71,7,0.5486,7,0.8207,7
2023-05-04,age_group,35-44,213,3,694.00,0.3333,1.5000,207.57,7,8.86,7,2515.71,7,0.5023,7,0.8329,7
2023-05-05,age_group,35-44,233,12,4224.00,0.7500,0.8654,210.57,7,8.57,7,2411.86,7,0.5023,7,0.9447,7
2023-05-06,age_group,35-44,248,9,2767.00,0.5556,0.6207,216.43,7,9.29,7,2782.71,7,0.5470,7,0.9183,7
2023-05-07,age_group,35-44,221,11,2997.00,0.7059,0.5806,220.86,7,9.00,7,2796.14,7,0.5549,7,0.9197,7
2023-05-08,age_group,35-44,256,15,3043.00,0.6957,0.6923,225.71,7,9.29,7,2810.29,7,0.5764,7,0.9020,7
2023-05-09,age_group,35-44,243,9,2956.00,0.5294,0.5781,230.29,7,9.29,7,2597.14,7,0.5686,7,0.8886,7
2023-05-10,age_group,35-44,248,8,1536.00,0.4500,0.9444,235.71,7,9.43,7,2658.43,7,0.5626,7,0.8251,7
2023-05-11,age_group,35-44,225,11,3189.00,0.6875,1.0652,237.43,7,9.57,7,2602.43,7,0.5743,7,0.8259,7
2023-05-12,age_group,35-44,227,11,3981.00,0.5789,0.7636,239.14,7,10.71,7,2958.86,7,0.6249,7,0.7638,7
2023-05-13,age_group,35-44,236,8,2266.00,0.4211,0.8654,238.29,7,10.57,7,2924.14,7,0.6004,7,0.7493,7
2023-05-14,age_group,35-44,245,10,2755.00,0.5000,0.7544,236.57,7,10.43,7,2852.57,7,0.5812,7,0.7842,7
2023-05-15,age_group,35-44,276,8,3474.00,0.3810,0.7302,240.00,7,10.29,7,2818.00,7,0.5518,7,0.8091,7
2023-05-16,age_group,35-44,253,10,3798.00,0.6667,0.9032,242.86,7,9.29,7,2879.57,7,0.5068,7,0.8145,7
2023-05-17,age_group,35-44,291,9,3886.00,0.5000,0.9310,244.29,7,9.43,7,2999.86,7,0.5265,7,0.8609,7
2023-05-18,age_group,35-44,255,9,2258.00,0.5625,1.2889,250.43,7,9.57,7,3335.57,7,0.5336,7,0.8590,7
2023-05-19,age_group,35-44,281,13,4466.00,0.4483,0.9091,254.71,7,9.29,7,3202.57,7,0.5157,7,0.8910,7
2023-05-20,age_group,35-44,289,15,4168.00,0.4545,0.7692,262.43,7,9.57,7,3271.86,7,0.4971,7,0.9117,7
2023-05-21,age_group,35-44,263,17,5558.00,0.7391,0.8689,270.00,7,10.57,7,3543.57,7,0.5019,7,0.8980,7
2023-05-22,age_group,35-44,292,8,2432.00,0.3478,0.7200,272.57,7,11.57,7,3944.00,7,0.5360,7,0.9144,7
2023-05-23,age_group,35-44,265,7,2720.00,0.3636,1.0339,274.86,7,11.57,7,3795.14,7,0.5313,7,0.9129,7
2023-05-24,age_group,35-44,304,18,6411.00,0.6207,1.0000,276.57,7,11.14,7,3641.14,7,0.4880,7,0.9316,7
2023-05-25,age_group,35-44,312,11,2789.00,0.5000,0.8611,278.43,7,12.43,7,4001.86,7,0.5052,7,0.9414,7
2023-05-26,age_group,35-44,302,11,3720.00,0.4286,0.6667,286.57,7,12.71,7,4077.71,7,0.4963,7,0.8803,7
2023-05-27,age_group,35-44,327,12,3173.00,0.4333,0.5114,289.57,7,12.43,7,3971.14,7,0.4935,7,0.8457,7
2023-05-28,age_group,35-44,308,16,4961.00,0.6296,0.9853,295.00,7,12.00,7,3829.00,7,0.4904,7,0.8089,7
2023-05-29,age_group,35-44,312,9,3913.00,0.4167,0.8400,301.43,7,11.86,7,3743.71,7,0.4748,7,0.8255,7
2023-05-30,age_group,35-44,315,12,3979.00,0.5714,0.8810,304.29,7,12.00,7,3955.29,7,0.4846,7,0.8426,7
2023-05-31,age_group,35-44,336,14,3991.00,0.5000,0.9315,311.43,7,12.71,7,4135.14,7,0.5143,7,0.8208,7
2023-06-01,age_group,35-44,343,6,2070.00,0.3077,0.9259,316.00,7,12.14,7,3789.43,7,0.4971,7,0.8110,7
2023-06-02,age_group,35-44,361,16,3933.00,0.5926,0.9870,320.43,7,11.43,7,3686.71,7,0.4696,7,0.8203,7
2023-06-03,age_group,35-44,396,12,3348.00,0.4615,0.8681,328.86,7,12.14,7,3717.14,7,0.4930,7,0.8660,7
2023-06-04,age_group,35-44,340,10,2862.00,0.4400,0.8400,338.71,7,12.14,7,3742.14,7,0.4971,7,0.9170,7
2023-06-05,age_group,35-44,325,10,3561.00,0.3704,0.8904,343.29,7,11.29,7,3442.29,7,0.4700,7,0.8962,7
2023-06-06,age_group,35-44,406,21,6287.00,0.5676,0.8046,345.14,7,11.43,7,3392.00,7,0.4634,7,0.9034,7
2023-06-07,age_group,35-44,379,9,3664.00,0.3214,0.7692,358.14,7,12.71,7,3721.71,7,0.4628,7,0.8925,7
2023-06-08,age_group,35-44,398,13,3794.00,0.4688,0.9302,364.29,7,12.00,7,3675.00,7,0.4373,7,0.8693,7
2023-06-09,age_group,35-44,382,18,5930.00,0.7600,0.7442,372.14,7,13.00,7,3921.29,7,0.4603,7,0.8699,7
2023-06-10,age_group,35-44,421,11,3210.00,0.4231,0.6750,375.14,7,13.29,7,4206.57,7,0.4842,7,0.8352,7
2023-06-11,age_group,35-44,416,18,7346.00,0.5806,0.7030,378.71,7,13.14,7,4186.86,7,0.4788,7,0.8077,7
2023-06-12,age_group,35-44,412,13,3452.00,0.5000,0.9783,389.57,7,14.29,7,4827.43,7,0.4988,7,0.7881,7
2023-06-13,age_group,35-44,448,21,5321.00,0.6667,0.5508,402.00,7,14.71,7,4811.86,7,0.5174,7,0.8006,7
2023-06-14,age_group,35-44,471,28,10608.00,0.7778,0.6694,408.00,7,14.71,7,4673.86,7,0.5315,7,0.7644,7
2023-06-15,age_group,35-44,445,19,7341.00,0.4634,0.6780,421.14,7,17.43,7,5665.86,7,0.5967,7,0.7501,7
2023-06-16,age_group,35-44,447,26,8707.00,0.9333,1.0111,427.86,7,18.29,7,6172.57,7,0.5959,7,0.7141,7
2023-06-17,age_group,35-44,464,23,8380.00,0.5227,0.6667,437.14,7,19.43,7,6569.29,7,0.6207,7,0.7522,7
2023-06-18,age_group,35-44,509,18,4637.00,0.5455,0.7444,443.29,7,21.14,7,7307.86,7,0.6349,7,0.7510,7
2023-06-19,age_group,35-44,472,27,9093.00,0.7105,0.6370,456.57,7,21.14,7,6920.86,7,0.6299,7,0.7570,7
2023-06-20,age_group,35-44,515,19,6191.00,0.5758,0.8815,465.14,7,23.14,7,7726.71,7,0.6600,7,0.7082,7
2023-06-21,age_group,35-44,534,15,4841.00,0.5000,0.8561,474.71,7,22.86,7,7851.00,7,0.6470,7,0.7554,7
2023-06-22,age_group,35-44,579,19,5860.00,0.4634,0.8271,483.71,7,21.00,7,7027.14,7,0.6073,7,0.7821,7
2023-06-23,age_group,35-44,562,17,5433.00,0.4359,0.8786,502.86,7,21.00,7,6815.57,7,0.6073,7,0.8034,7
2023-06-24,age_group,35-44,614,20,6328.00,0.4082,0.7101,519.29,7,19.71,7,6347.86,7,0.5363,7,0.7845,7
2023-06-25,age_group,35-44,585,24,6755.00,0.5714,0.7568,540.71,7,19.29,7,6054.71,7,0.5199,7,0.7907,7
2023-06-26,age_group,35-44,612,21,5507.00,0.4490,0.7778,551.57,7,20.14,7,6357.29,7,0.5236,7,0.7925,7
2023-06-27,age_group,35-44,665,30,11591.00,0.6304,0.6557,571.57,7,19.29,7,5845.00,7,0.4862,7,0.8126,7
2023-06-28,age_group,35-44,699,32,8605.00,0.5926,0.8457,593.00,7,20.86,7,6616.43,7,0.4940,7,0.7803,7
2023-06-29,age_group,35-44,711,29,9604.00,0.6818,0.8950,616.57,7,23.29,7,7154.14,7,0.5073,7,0.7788,7
2023-06-30,age_group,35-44,738,25,6609.00,0.3611,0.8473,635.43,7,24.71,7,7689.00,7,0.5385,7,0.7885,7
2023-07-01,age_group,35-44,445,24,6648.00,0.5682,0.9640,660.57,7,25.86,7,7857.00,7,0.5278,7,0.7841,7
2023-01-03,age_group,45+,1,0,0.00,,,,0,,0,,0,,0,,0
2023-01-04,age_group,45+,9,0,0.00,,2.0000,1.00,1,0.00,1,0.00,1,,0,,0
2023-01-05,age_group,45+,3,0,0.00,,0.0000,5.00,2,0.00,2,0.00,2,,0,2.0000,1
2023-01-06,age_group,45+,1,0,0.00,,,4.33,3,0.00,3,0.00,3,,0,1.0000,2
2023-01-07,age_group,45+,2,0,0.00,,,3.50,4,0.00,4,0.00,4,,0,1.0000,2
2023-01-08,age_group,45+,6,0,0.00,,3.0000,3.20,5,0.00,5,0.00,5,,0,1.0000,2
2023-01-09,age_group,45+,2,0,0.00,,,3.67,6,0.00,6,0.00,6,,0,1.6667,3
2023-01-10,age_group,45+,7,0,0.00,,,3.43,7,0.00,7,0.00,7,,0,1.6667,3
2023-01-11,age_group,45+,4,0,0.00,0.0000,,4.29,7,0.00,7,0.00,7,,0,1.6667,3
2023-01-12,age_group,45+,1,0,0.00,,0.0000,3.57,7,0.00,7,0.00,7,0.0000,1,1.5000,2
2023-01-13,age_group,45+,6,0,0.00,,0.5000,3.29,7,0.00,7,0.00,7,0.0000,1,1.5000,2
2023-01-14,age_group,45+,11,0,0.00,,0.3333,4.00,7,0.00,7,0.00,7,0.0000,1,1.1667,3
2023-01-15,age_group,45+,7,0,0.00,0.0000,0.5000,5.29,7,0.00,7,0.00,7,0.0000,1,0.9583,4
2023-01-16,age_group,45+,3,0,0.00,0.0000,0.0000,5.43,7,0.00,7,0.00,7,0.0000,2,0.3333,4
2023-01-17,age_group,45+,6,0,0.00,,1.0000,5.57,7,0.00,7,0.00,7,0.0000,3,0.2667,5
2023-01-18,age_group,45+,8,0,0.00,0.0000,0.0000,5.43,7,0.00,7,0.00,7,0.0000,3,0.3889,6
2023-01-19,age_group,45+,16,0,0.00,0.0000,0.4000,6.00,7,0.00,7,0.00,7,0.0000,3,0.3333,7
2023-01-20,age_group,45+,18,0,0.00,0.0000,0.6667,8.14,7,0.00,7,0.00,7,0.0000,4,0.3905,7
2023-01-21,age_group,45+,11,0,0.00,0.0000,0.2500,9.86,7,0.00,7,0.00,7,0.0000,5,0.4143,7
2023-01-22,age_group,45+,15,0,0.00,0.5000,0.7500,9.86,7,0.00,7,0.00,7,0.0000,6,0.4024,7
2023-01-23,age_group,45+,8,1,164.00,1.0000,1.0000,11.00,7,0.00,7,0.00,7,0.0833,6,0.4381,7
2023-01-24,age_group,45+,10,0,0.00,,2.0000,11.71,7,0.14,7,23.43,7,0.2500,6,0.5810,7
2023-01-25,age_group,45+,14,0,0.00,,1.6667,12.29,7,0.14,7,23.43,7,0.2500,6,0.7238,7
2023-01-26,age_group,45+,13,0,0.00,0.0000,1.0000,13.14,7,0.14,7,23.43,7,0.3000,5,0.9619,7
2023-01-27,age_group,45+,15,0,0.00,,1.0000,12.71,7,0.14,7,23.43,7,0.3000,5,1.0476,7
2023-01-28,age_group,45+,12,1,303.00,1.0000,1.0000,12.29,7,0.14,7,23.43,7,0.3750,4,1.0952,7
2023-01-29,age_group,45+,12,0,0.00,,0.7500,12.43,7,0.29,7,66.71,7,0.6250,4,1.2024,7
2023-01-30,age_group,45+,12,2,801.00,2.0000,0.0000,12.00,7,0.29,7,66.71,7,0.6667,3,1.2024,7
2023-01-31,age_group,45+,19,3,495.00,1.0000,1.0000,12.57,7,0.43,7,157.71,7,1.0000,3,1.0595,7
2023-02-01,age_group,45+,14,0,0.00,0.0000,1.5000,13.86,7,0.86,7,228.43,7,1.0000,4,0.9167,7
2023-02-02,age_group,45+,17,1,308.00,0.5000,0.3333,13.86,7,0.86,7,228.43,7,0.8000,5,0.8929,7
2023-02-03,age_group,45+,16,0,0.00,,0.7500,14.43,7,1.00,7,272.43,7,0.9000,5,0.7976,7
2023-02-04,age_group,45+,12,0,0.00,0.0000,0.5000,14.57,7,1.00,7,272.43,7,0.9000,5,0.7619,7
2023-02-05,age_group,45+,19,1,231.00,0.5000,2.0000,14.57,7,0.86,7,229.14,7,0.7000,5,0.6905,7
2023-02-06,age_group,45+,19,2,487.00,2.0000,1.0000,15.57,7,1.00,7,262.14,7,0.6667,6,0.8690,7
2023-02-07,age_group,45+,27,1,142.00,0.3333,0.6250,16.57,7,1.00,7,217.29,7,0.6667,6,1.0119,7
2023-02-08,age_group,45+,16,0,0.00,0.0000,0.2500,17.71,7,0.71,7,166.86,7,0.5556,6,0.9583,7
2023-02-09,age_group,45+,30,1,1533.00,0.1429,0.3333,18.00,7,0.71,7,166.86,7,0.5556,6,0.7798,7
2023-02-10,age_group,45+,30,1,354.00,0.3333,0.6364,19.86,7,0.71,7,341.86,7,0.4960,6,0.7798,7
2023-02-11,age_group,45+,18,2,427.00,0.6667,0.2000,21.86,7,0.86,7,392.43,7,0.4728,7,0.7635,7
2023-02-12,age_group,45+,26,1,193.00,1.0000,1.0000,22.71,7,1.14,7,453.43,7,0.5680,7,0.7207,7
2023-02-13,age_group,45+,21,1,204.00,,0.3333,23.71,7,1.14,7,448.00,7,0.6395,7,0.5778,7
2023-02-14,age_group,45+,28,2,474.00,0.3333,0.8571,24.00,7,1.00,7,407.57,7,0.4127,6,0.4826,7
2023-02-15,age_group,45+,19,0,0.00,0.0000,4.0000,24.14,7,1.14,7,455.00,7,0.4127,6,0.5157,7
2023-02-16,age_group,45+,22,0,0.00,,0.8000,24.57,7,1.14,7,455.00,7,0.4127,6,1.0514,7
2023-02-17,age_group,45+,31,1,131.00,0.5000,0.3333,23.43,7,1.00,7,236.00,7,0.4667,5,1.1181,7
2023-02-18,age_group,45+,28,0,0.00,0.0000,0.8750,23.57,7,1.00,7,204.14,7,0.5000,5,1.0748,7
2023-02-19,age_group,45+,25,1,488.00,0.3333,0.6000,25.00,7,0.71,7,143.14,7,0.3667,5,1.1712,7
2023-02-20,age_group,45+,37,1,269.00,0.5000,0.5556,24.86,7,0.71,7,185.29,7,0.2333,5,1.1141,7
2023-02-21,age_group,45+,23,0,0.00,0.0000,0.4286,27.14,7,0.71,7,194.57,7,0.2778,6,1.1459,7
2023-02-22,age_group,45+,25,1,251.00,,2.6667,26.43,7,0.43,7,126.86,7,0.2222,6,1.0846,7
2023-02-23,age_group,45+,39,1,117.00,0.2000,0.8571,27.29,7,0.57,7,162.71,7,0.2667,5,0.8942,7
2023-02-24,age_group,45+,19,1,306.00,,1.0000,29.71,7,0.71,7,179.43,7,0.2556,6,0.9023,7
2023-02-25,age_group,45+,32,1,137.00,,1.0000,28.00,7,0.71,7,204.43,7,0.2067,5,0.9976,7
2023-02-26,age_group,45+,25,0,0.00,0.0000,1.0000,28.57,7,0.86,7,224.00,7,0.2583,4,1.0154,7
2023-02-27,age_group,45+,31,1,114.00,0.5000,0.8750,28.57,7,0.71,7,154.29,7,0.1750,4,1.0726,7
2023-02-28,age_group,45+,27,4,956.00,1.3333,0.5000,27.71,7,0.71,7,132.14,7,0.1750,4,1.1182,7
2023-03-01,age_group,45+,38,0,0.00,0.0000,0.9000,28.29,7,1.29,7,268.71,7,0.5083,4,1.1284,7
2023-03-02,age_group,45+,30,0,0.00,0.0000,1.7500,30.14,7,1.14,7,232.86,7,0.4067,5,0.8760,7
2023-03-03,age_group,45+,36,0,0.00,0.0000,1.0000,28.86,7,1.00,7,216.14,7,0.3667,5,1.0036,7
2023-03-04,age_group,45+,39,4,933.00,0.5714,1.1250,31.29,7,0.86,7,172.43,7,0.3056,6,1.0036,7
2023-03-05,age_group,45+,29,3,1307.00,1.0000,0.4000,32.29,7,1.29,7,286.14,7,0.3435,7,1.0214,7
2023-03-06,age_group,45+,37,2,1186.00,0.5000,0.7500,32.86,7,1.71,7,472.86,7,0.4864,7,0.9357,7
2023-03-07,age_group,45+,30,1,128.00,1.0000,2.3333,33.71,7,1.86,7,626.00,7,0.4864,7,0.9179,7
2023-03-08,age_group,45+,42,1,470.00,0.5000,1.2000,34.14,7,1.43,7,507.71,7,0.4388,7,1.1798,7
2023-03-09,age_group,45+,28,1,401.00,0.3333,1.8000,34.71,7,1.57,7,574.86,7,0.5102,7,1.2226,7
2023-03-10,age_group,45+,47,1,467.00,0.5000,1.2727,34.43,7,1.71,7,632.14,7,0.5578,7,1.2298,7
2023-03-11,age_group,45+,35,0,0.00,,0.5455,36.00,7,1.86,7,698.86,7,0.6292,7,1.2687,7
2023-03-12,age_group,45+,31,1,551.00,0.2500,0.2857,35.43,7,1.29,7,565.57,7,0.6389,6,1.1859,7
2023-03-13,age_group,45+,29,1,289.00,0.2500,1.0000,35.71,7,1.00,7,457.57,7,0.5139,6,1.1696,7
2023-03-14,age_group,45+,29,0,0.00,0.0000,0.7143,34.57,7,0.86,7,329.43,7,0.4722,6,1.2053,7
2023-03-15,age_group,45+,35,0,0.00,0.0000,0.5000,34.43,7,0.71,7,311.14,7,0.3056,6,0.9740,7
2023-03-16,age_group,45+,37,1,121.00,1.0000,0.8889,33.43,7,0.57,7,244.00,7,0.2222,6,0.8740,7
2023-03-17,age_group,45+,49,3,1099.00,0.6000,1.2727,34.71,7,0.57,7,204.00,7,0.3333,6,0.7439,7
2023-03-18,age_group,45+,45,4,1607.00,0.8000,0.3636,35.00,7,0.86,7,294.29,7,0.3500,6,0.7439,7
2023-03-19,age_group,45+,45,4,2005.00,0.8000,0.9091,36.43,7,1.43,7,523.86,7,0.4143,7,0.7179,7
2023-03-20,age_group,45+,41,1,276.00,0.5000,0.5833,38.43,7,1.86,7,731.57,7,0.4929,7,0.8069,7
2023-03-21,age_group,45+,45,1,117.00,0.3333,0.8333,40.14,7,1.86,7,729.71,7,0.5286,7,0.7474,7
2023-03-22,age_group,45+,31,3,1129.00,1.5000,1.6667,42.43,7,2.00,7,746.43,7,0.5762,7,0.7644,7
2023-03-23,age_group,45+,44,3,1398.00,0.6000,1.1111,41.86,7,2.43,7,907.71,7,0.7905,7,0.9311,7
2023-03-24,age_group,45+,52,0,0.00,0.2500,0.8000,42.86,7,2.71,7,1090.14,7,0.7333,7,0.9628,7
2023-03-25,age_group,45+,51,0,0.00,0.0000,1.5000,43.29,7,2.29,7,933.14,7,0.6833,7,0.8953,7
2023-03-26,age_group,45+,46,0,0.00,0.0000,0.7500,44.14,7,1.71,7,703.57,7,0.5690,7,1.0576,7
2023-03-27,age_group,45+,45,5,1526.00,1.0000,0.7500,44.29,7,1.14,7,417.14,7,0.4548,7,1.0349,7
2023-03-28,age_group,45+,59,0,0.00,0.2500,1.0000,44.86,7,1.71,7,595.71,7,0.5262,7,1.0587,7
2023-03-29,age_group,45+,56,2,270.00,0.5000,1.3846,46.86,7,1.57,7,579.00,7,0.5143,7,1.0825,7
2023-03-30,age_group,45+,47,2,1045.00,0.2857,0.3571,50.43,7,1.43,7,456.29,7,0.3714,7,1.0422,7
2023-03-31,age_group,45+,70,4,1083.00,0.8000,1.0000,50.86,7,1.29,7,405.86,7,0.3265,7,0.9345,7
2023-04-01,age_group,45+,62,3,641.00,0.5000,0.8462,53.43,7,1.86,7,560.57,7,0.4051,7,0.9631,7
2023-04-02,age_group,45+,63,1,120.00,0.1429,0.9231,55.00,7,2.29,7,652.14,7,0.4765,7,0.8697,7
2023-04-03,age_group,45+,65,3,1134.00,0.7500,0.4118,57.43,7,2.43,7,669.29,7,0.4969,7,0.8944,7
2023-04-04,age_group,45+,50,2,383.00,0.4000,1.2000,60.29,7,2.14,7,613.29,7,0.4612,7,0.8461,7
2023-04-05,age_group,45+,63,3,798.00,0.5000,0.8462,59.00,7,2.43,7,668.00,7,0.4827,7,0.8747,7
2023-04-06,age_group,45+,62,2,713.00,0.2857,0.6316,60.00,7,2.57,7,743.43,7,0.4827,7,0.7978,7
2023-04-07,age_group,45+,66,0,0.00,0.0000,1.0833,62.14,7,2.57,7,696.00,7,0.4827,7,0.8370,7
2023-04-08,age_group,45+,66,2,721.00,0.5000,0.7895,61.57,7,2.00,7,541.29,7,0.3684,7,0.8489,7
2023-04-09,age_group,45+,74,3,711.00,1.0000,0.8750,62.14,7,1.86,7,552.71,7,0.3684,7,0.8408,7
2023-04-10,age_group,45+,71,3,1460.00,0.5000,1.5000,63.71,7,2.14,7,637.14,7,0.4908,7,0.8339,7
2023-04-11,age_group,45+,70,4,1144.00,0.5714,0.9286,64.57,7,2.14,7,683.71,7,0.4551,7,0.9894,7
2023-04-12,age_group,45+,75,5,1521.00,1.2500,1.1111,67.43,7,2.43,7,792.43,7,0.4796,7,0.9506,7
2023-04-13,age_group,45+,71,0,0.00,,0.9444,69.14,7,2.71,7,895.71,7,0.5867,7,0.9884,7
2023-04-14,age_group,45+,77,5,3240.00,0.8333,0.5000,70.43,7,2.43,7,793.86,7,0.6369,6,1.0331,7
2023-04-15,age_group,45+,86,4,1353.00,0.6667,0.9412,72.00,7,3.14,7,1256.71,7,0.7758,6,0.9498,7
2023-04-16,age_group,45+,67,3,655.00,0.4286,1.0000,74.86,7,3.43,7,1347.00,7,0.8036,6,0.9715,7
2023-04-17,age_group,45+,71,2,498.00,0.4000,0.8000,73.86,7,3.43,7,1339.00,7,0.7083,6,0.9893,7
2023-04-18,age_group,45+,61,2,454.00,1.0000,1.0000,73.86,7,3.29,7,1201.57,7,0.6917,6,0.8893,7
2023-04-19,age_group,45+,59,3,681.00,0.7500,0.5263,72.57,7,3.00,7,1103.00,7,0.7631,6,0.8995,7
2023-04-20,age_group,45+,81,2,369.00,0.3333,1.2308,70.29,7,2.71,7,983.00,7,0.6798,6,0.8160,7
2023-04-21,age_group,45+,90,1,195.00,0.1000,0.5833,71.71,7,3.00,7,1035.71,7,0.6303,7,0.8569,7
2023-04-22,age_group,45+,77,1,310.00,0.6667,0.7647,73.57,7,2.43,7,600.71,7,0.5255,7,0.8688,7
2023-04-23,age_group,45+,87,1,266.00,0.1667,1.2000,72.29,7,2.00,7,451.71,7,0.5255,7,0.8436,7
2023-04-24,age_group,45+,67,3,745.00,0.5000,0.6667,75.14,7,1.71,7,396.14,7,0.4881,7,0.8722,7
2023-04-25,age_group,45+,72,3,425.00,0.3333,0.4783,74.57,7,1.86,7,431.43,7,0.5024,7,0.8531,7
2023-04-26,age_group,45+,84,3,721.00,0.2500,0.6400,76.14,7,2.00,7,427.29,7,0.4071,7,0.7786,7
2023-04-27,age_group,45+,84,1,199.00,0.2000,1.2105,79.71,7,2.00,7,433.00,7,0.3357,7,0.7948,7
2023-04-28,age_group,45+,83,3,1361.00,0.5000,0.9444,80.14,7,1.86,7,408.71,7,0.3167,7,0.7919,7
2023-04-29,age_group,45+,91,5,1572.00,0.6250,0.7895,79.14,7,2.14,7,575.29,7,0.3738,7,0.8435,7
2023-04-30,age_group,45+,83,6,1917.00,1.2000,0.6667,81.14,7,2.71,7,755.57,7,0.3679,7,0.8471,7
2023-05-01,age_group,45+,92,4,724.00,4.0000,0.9565,80.57,7,3.43,7,991.43,7,0.5155,7,0.7709,7
2023-05-02,age_group,45+,100,2,802.00,0.5000,1.1905,84.14,7,3.57,7,988.43,7,1.0155,7,0.8123,7
2023-05-03,age_group,45+,94,2,685.00,0.2000,0.9474,88.14,7,3.43,7,1042.29,7,1.0393,7,0.9140,7
2023-05-04,age_group,45+,92,2,303.00,0.3333,0.9600,89.57,7,3.29,7,1037.14,7,1.0321,7,0.9579,7
2023-05-05,age_group,45+,73,2,629.00,0.4000,0.6316,90.71,7,3.43,7,1052.00,7,1.0512,7,0.9221,7
2023-05-06,age_group,45+,99,2,1007.00,0.4000,0.8571,89.29,7,3.29,7,947.43,7,1.0369,7,0.8775,7
